continente,region,pais,capital,hospedaje_bajo,hospedaje_promedio,hospedaje_alto,comida_bajo,comida_promedio,comida_alto,transporte_bajo,transporte_promedio,transporte_alto,entretenimiento_bajo,entretenimiento_promedio,entretenimiento_alto,precio_big_mac_usd,tasa_de_envejecimiento,poblacion,indice_costo_total
África,África Central,camerún,Yaundé,9.0,13.0,16.0,12.0,18.0,23.0,26.0,38.0,49.0,30.0,43.0,55.0,4.2,,26545863,28.0
África,África Central,angola,Luanda,9.0,13.0,16.0,21.0,30.0,39.0,15.0,22.0,28.0,31.0,45.0,58.0,3.39,,32866272,27.5
África,África Occidental,costa de marfil,Yamusukro,20.0,29.0,37.0,21.0,30.0,39.0,7.0,10.0,13.0,21.0,31.0,40.0,3.99,,26378274,25.0
África,África Occidental,malí,Bamako,28.0,41.0,53.0,26.0,38.0,49.0,24.0,35.0,45.0,19.0,28.0,36.0,6.92,,20250833,35.5
África,África Oriental,ruanda,Kigali,7.0,11.0,14.0,11.0,17.0,22.0,17.0,25.0,32.0,31.0,45.0,58.0,2.96,,12952218,24.5
África,África Austral,namibia,Windhoek,8.0,12.0,15.0,17.0,25.0,32.0,11.0,16.0,20.0,9.0,14.0,18.0,2.28,,2540905,16.75
América,América del Norte,estados unidos,Washington D. C.,23.0,33.0,42.0,30.0,43.0,55.0,19.0,28.0,36.0,14.0,21.0,27.0,4.46,,331002651,31.25
América,América del Norte,canadá,Ottawa,49.0,71.0,92.0,51.0,74.0,96.0,23.0,34.0,44.0,28.0,40.0,52.0,4.52,,37742154,54.75
América,América del Norte,méxico,Ciudad de México,46.0,67.0,87.0,39.0,57.0,74.0,30.0,44.0,57.0,25.0,37.0,48.0,6.7,,128932753,51.25
América,América Central,guatemala,Ciudad de Guatemala,14.0,21.0,27.0,50.0,72.0,93.0,35.0,50.0,65.0,44.0,63.0,81.0,2.83,,17915568,51.5
América,América Central,el salvador,San Salvador,28.0,40.0,52.0,42.0,60.0,78.0,30.0,44.0,57.0,16.0,23.0,29.0,2.32,,6486205,41.75
América,América Central,honduras,Tegucigalpa,42.0,60.0,78.0,23.0,33.0,42.0,27.0,39.0,50.0,25.0,36.0,46.0,3.24,,9904608,42.0
América,América Central,costa rica,San José,16.0,24.0,31.0,21.0,31.0,40.0,14.0,21.0,27.0,24.0,35.0,45.0,1.83,,5094118,27.75
América,América Central,panamá,Ciudad de Panamá,30.0,44.0,57.0,49.0,70.0,91.0,47.0,68.0,88.0,25.0,37.0,48.0,6.93,,4314767,54.75
América,Caribe,cuba,La Habana,28.0,40.0,52.0,39.0,57.0,74.0,26.0,38.0,49.0,21.0,31.0,40.0,2.64,,11326616,41.5
América,Caribe,república dominicana,Santo Domingo,37.0,53.0,68.0,21.0,31.0,40.0,21.0,31.0,40.0,20.0,29.0,37.0,3.38,,10847910,36.0
América,América del Sur,colombia,Bogotá,20.0,29.0,37.0,42.0,60.0,78.0,34.0,49.0,63.0,17.0,25.0,32.0,4.18,,50882891,40.75
América,América del Sur,venezuela,Caracas,18.0,27.0,35.0,34.0,49.0,63.0,27.0,39.0,50.0,48.0,69.0,89.0,1.54,,28435940,46.0
América,América del Sur,ecuador,Quito,31.0,45.0,58.0,33.0,48.0,62.0,29.0,42.0,54.0,41.0,59.0,76.0,2.9,,17643060,48.5
América,América del Sur,perú,Lima,16.0,23.0,29.0,44.0,63.0,81.0,48.0,69.0,89.0,39.0,56.0,72.0,2.81,,32971854,52.75
América,América del Sur,bolivia,La Paz,39.0,56.0,72.0,49.0,70.0,91.0,47.0,68.0,88.0,37.0,53.0,68.0,5.92,,11673029,61.75
América,América del Sur,paraguay,Asunción,16.0,24.0,31.0,47.0,68.0,88.0,19.0,28.0,36.0,14.0,21.0,27.0,4.54,,7132530,35.25
América,América del Sur,uruguay,Montevideo,27.0,39.0,50.0,30.0,44.0,57.0,42.0,60.0,78.0,41.0,59.0,76.0,2.15,,3473730,50.5
América,América del Sur,argentina,Buenos Aires,28.0,40.0,52.0,30.0,43.0,55.0,14.0,20.0,26.0,23.0,34.0,44.0,4.84,,45195774,34.25
América,América del Sur,chile,Santiago,39.0,57.0,74.0,32.0,47.0,61.0,51.0,74.0,96.0,40.0,58.0,75.0,6.64,,19116201,59.0
América,América del Sur,brasil,Brasilia,37.0,53.0,68.0,14.0,20.0,26.0,23.0,33.0,42.0,33.0,48.0,62.0,2.93,,212559417,38.5
Asia,Asia Oriental,china,Pekín,28.0,41.0,53.0,21.0,30.0,39.0,21.0,31.0,40.0,44.0,63.0,81.0,5.47,,1402112000,41.25
Asia,Asia Meridional,india,Nueva Delhi,49.0,70.0,91.0,42.0,60.0,78.0,14.0,21.0,27.0,26.0,38.0,49.0,6.61,,1380004385,47.25
Asia,Asia Oriental,japón,Tokio,14.0,20.0,26.0,11.0,17.0,22.0,42.0,60.0,78.0,16.0,23.0,29.0,6.45,,126476461,30.0
Asia,Asia Oriental,corea del sur,Seúl,24.0,35.0,45.0,19.0,28.0,36.0,14.0,21.0,27.0,12.0,18.0,23.0,6.02,,51269185,25.5
Asia,Sudeste Asiático,indonesia,Yakarta,28.0,40.0,52.0,42.0,60.0,78.0,11.0,17.0,22.0,28.0,40.0,52.0,4.8,,273523615,39.25
Asia,Sudeste Asiático,tailandia,Bangkok,24.0,35.0,45.0,15.0,22.0,28.0,30.0,44.0,57.0,41.0,59.0,76.0,6.78,,69799978,40.0
Asia,Sudeste Asiático,vietnam,Hanói,49.0,70.0,91.0,30.0,43.0,55.0,13.0,19.0,24.0,28.0,40.0,52.0,4.25,,97338579,43.0
Asia,Sudeste Asiático,filipinas,Manila,19.0,28.0,36.0,30.0,44.0,57.0,32.0,46.0,59.0,17.0,25.0,32.0,2.13,,109581078,35.75
Asia,Sudeste Asiático,malasia,Kuala Lumpur,25.0,36.0,46.0,16.0,23.0,29.0,29.0,42.0,54.0,40.0,58.0,75.0,4.19,,32365999,39.75
Asia,Sudeste Asiático,singapur,Singapur,33.0,48.0,62.0,16.0,24.0,31.0,14.0,20.0,26.0,32.0,46.0,59.0,1.63,,5850342,34.5
Asia,Asia Meridional,pakistán,Islamabad,16.0,23.0,29.0,17.0,25.0,32.0,26.0,38.0,49.0,42.0,60.0,78.0,2.81,,220892340,36.5
Asia,Asia Meridional,bangladés,Daca,39.0,56.0,72.0,42.0,61.0,79.0,46.0,67.0,87.0,25.0,36.0,46.0,3.53,,164689383,55.0
Asia,Asia Central,kazajistán,Nursultán,35.0,50.0,65.0,23.0,33.0,42.0,41.0,59.0,76.0,42.0,60.0,78.0,7.4,,18776707,50.5
Asia,Asia Central,uzbekistán,Taskent,23.0,33.0,42.0,37.0,54.0,70.0,18.0,26.0,33.0,15.0,22.0,28.0,5.43,,33469203,33.75
Asia,Asia Occidental,arabia saudita,Riad,22.0,32.0,41.0,30.0,43.0,55.0,19.0,28.0,36.0,15.0,22.0,28.0,4.3,,34813871,31.25
Asia,Asia Occidental,israel,Jerusalén,48.0,69.0,89.0,10.0,15.0,19.0,30.0,43.0,55.0,18.0,27.0,35.0,2.79,,8655535,38.5
Asia,Asia Occidental,irán,Teherán,11.0,16.0,20.0,37.0,53.0,68.0,37.0,54.0,70.0,18.0,26.0,33.0,1.62,,83992949,37.25
Asia,Asia Occidental,jordania,Amán,26.0,38.0,49.0,33.0,48.0,62.0,13.0,19.0,24.0,37.0,53.0,68.0,5.47,,10203134,39.5
Asia,Asia Occidental,turquía,Ankara,28.0,40.0,52.0,24.0,35.0,45.0,48.0,69.0,89.0,25.0,36.0,46.0,7.25,,84339067,45.0
Asia,Asia Meridional,nepal,Katmandú,10.0,15.0,19.0,14.0,21.0,27.0,37.0,53.0,68.0,39.0,57.0,74.0,2.61,,29136808,36.5
Europa,Southern Europe,albania,Tirana,58.32,84.24,109.08,30.24,43.2,56.16,5.4,8.64,10.8,14.04,20.52,25.92,5.79,,2877797,39.15
Europa,Southern Europe,andorra,Andorra la Vella,24.84,36.72,47.52,18.36,27.0,34.56,4.32,6.48,7.56,21.6,31.32,39.96,2.08,,79824,25.38
Europa,Western Europe,austria,Vienna,37.8,55.08,71.28,25.92,37.8,48.6,8.64,12.96,16.2,20.52,30.24,38.88,5.55,,8917205,34.02
Europa,Eastern Europe,belarus,Minsk,34.56,49.68,63.72,37.8,54.0,70.2,14.04,20.52,25.92,16.2,23.76,30.24,4.55,,9398861,36.99
Europa,Western Europe,belgium,Brussels,55.08,78.84,101.52,10.8,16.2,20.52,4.32,7.56,9.72,9.72,14.04,17.28,4.66,,11589623,29.16
Europa,Southern Europe,bosnia and herzegovina,Sarajevo,55.08,78.84,101.52,18.36,27.0,34.56,4.32,7.56,9.72,19.44,28.08,35.64,6.22,,3280819,35.37
Europa,Eastern Europe,bulgaria,Sofia,58.32,84.24,109.08,32.4,47.52,61.56,5.4,8.64,10.8,15.12,21.6,28.08,3.13,,6844597,40.5
Europa,Southern Europe,croatia,Zagreb,43.2,62.64,81.0,32.4,47.52,61.56,15.12,21.6,28.08,11.88,18.36,23.76,7.02,,3854279,37.53
Europa,Southern Europe,cyprus,Nicosia,39.96,58.32,75.6,31.32,45.36,58.32,9.72,15.12,19.44,8.64,12.96,16.2,6.46,,1207359,32.94
Europa,Eastern Europe,czech republic,Prague,24.84,35.64,45.36,25.92,37.8,48.6,12.96,19.44,24.84,11.88,17.28,21.6,5.34,,10708981,27.54
Europa,Northern Europe,denmark,Copenhagen,24.84,35.64,45.36,23.76,34.56,44.28,4.32,7.56,9.72,9.72,14.04,17.28,2.01,,5831404,22.95
Europa,Northern Europe,estonia,Tallinn,51.84,74.52,96.12,25.92,37.8,48.6,11.88,17.28,21.6,17.28,25.92,33.48,7.08,,1326535,38.88
Europa,Northern Europe,finland,Helsinki,56.16,81.0,104.76,10.8,16.2,20.52,6.48,9.72,11.88,12.96,19.44,24.84,1.61,,5540720,31.59
Europa,Western Europe,france,Paris,45.36,64.8,84.24,19.44,28.08,35.64,4.32,6.48,7.56,16.2,23.76,30.24,4.29,,67391582,30.78
Europa,Western Europe,germany,Berlin,48.6,70.2,90.72,10.8,16.2,20.52,7.56,11.88,15.12,20.52,30.24,38.88,5.62,,83149300,32.13
Europa,Southern Europe,greece,Athens,32.4,46.44,59.4,15.12,22.68,29.16,6.48,9.72,11.88,7.56,10.8,14.04,3.77,,10724599,22.41
Europa,Eastern Europe,hungary,Budapest,45.36,65.88,85.32,15.12,21.6,28.08,11.88,17.28,21.6,12.96,19.44,24.84,5.81,,9606259,31.05
Europa,Northern Europe,iceland,Reykjavik,39.96,58.32,75.6,11.88,17.28,21.6,9.72,14.04,17.28,7.56,10.8,14.04,2.74,,372520,25.11
Europa,Northern Europe,ireland,Dublin,59.4,85.32,110.16,34.56,50.76,65.88,11.88,17.28,21.6,11.88,17.28,21.6,4.07,,4994724,42.66
Europa,Southern Europe,italy,Rome,41.04,59.4,76.68,12.96,19.44,24.84,9.72,15.12,19.44,22.68,32.4,42.12,7.33,,59554023,31.59
Europa,Southern Europe,kosovo,Pristina,52.92,76.68,99.36,31.32,45.36,58.32,11.88,17.28,21.6,11.88,17.28,21.6,5.96,19.64,1800000,39.15
Europa,Northern Europe,latvia,Riga,47.52,68.04,87.48,36.72,52.92,68.04,4.32,6.48,7.56,7.56,10.8,14.04,1.77,12.49,1867231,34.56
Europa,Western Europe,liechtenstein,Vaduz,32.4,47.52,61.56,15.12,22.68,29.16,10.8,16.2,20.52,12.96,19.44,24.84,1.88,,38910,26.46
Europa,Northern Europe,lithuania,Vilnius,39.96,57.24,73.44,24.84,35.64,45.36,9.72,14.04,17.28,18.36,27.0,34.56,3.95,,2794700,33.48
Europa,Western Europe,luxembourg,Luxembourg,20.52,30.24,38.88,32.4,46.44,59.4,10.8,16.2,20.52,11.88,17.28,21.6,6.7,,634814,27.54
Europa,Southern Europe,malta,Valletta,36.72,52.92,68.04,32.4,47.52,61.56,14.04,20.52,25.92,17.28,24.84,31.32,2.01,,514564,36.45
Europa,Eastern Europe,moldova,Chișinău,22.68,32.4,42.12,22.68,33.48,43.2,4.32,7.56,9.72,11.88,18.36,23.76,2.61,,2640438,22.95
Europa,Western Europe,monaco,Monaco,39.96,57.24,73.44,11.88,17.28,21.6,12.96,19.44,24.84,14.04,20.52,25.92,3.32,,39242,28.62
Europa,Southern Europe,montenegro,Podgorica,50.76,73.44,95.04,24.84,35.64,45.36,4.32,7.56,9.72,7.56,10.8,14.04,2.82,,621718,31.86
Europa,Western Europe,netherlands,Amsterdam,59.4,85.32,110.16,25.92,37.8,48.6,4.32,7.56,9.72,11.88,17.28,21.6,2.52,,17441139,36.99
Europa,Southern Europe,north macedonia,Skopje,44.28,63.72,82.08,29.16,42.12,54.0,9.72,14.04,17.28,15.12,22.68,29.16,1.51,,2083821,35.64
Europa,Northern Europe,norway,Oslo,65.88,95.04,123.12,15.12,22.68,29.16,8.64,12.96,16.2,19.44,29.16,37.8,4.52,,5421241,39.96
Europa,Eastern Europe,poland,Warsaw,35.64,51.84,66.96,32.4,46.44,59.4,5.4,8.64,10.8,14.04,20.52,25.92,3.82,,38386000,31.86
Europa,Southern Europe,portugal,Lisbon,32.4,47.52,61.56,18.36,27.0,34.56,15.12,21.6,28.08,9.72,15.12,19.44,1.87,,10295909,27.81
Europa,Eastern Europe,romania,Bucharest,28.08,41.04,52.92,18.36,27.0,34.56,15.12,21.6,28.08,15.12,22.68,29.16,1.69,24.01,19121610,28.08
Europa,Eastern Europe,russia,Moscow,55.08,78.84,101.52,10.8,16.2,20.52,7.56,10.8,14.04,9.72,15.12,19.44,2.66,,144104080,30.24
Europa,Southern Europe,san marino,San Marino,22.68,33.48,43.2,28.08,41.04,52.92,14.04,20.52,25.92,14.04,20.52,25.92,7.47,,33938,28.89
Europa,Southern Europe,serbia,Belgrade,32.4,47.52,61.56,22.68,33.48,43.2,11.88,17.28,21.6,19.44,29.16,37.8,1.77,,6640000,31.86
Europa,Eastern Europe,slovakia,Bratislava,35.64,51.84,66.96,17.28,25.92,33.48,14.04,20.52,25.92,12.96,19.44,24.84,2.56,8.12,5458827,29.43
Europa,Southern Europe,slovenia,Ljubljana,24.84,35.64,45.36,36.72,52.92,68.04,7.56,10.8,14.04,22.68,32.4,42.12,5.92,,2100126,32.94
Europa,Southern Europe,spain,Madrid,29.16,42.12,54.0,31.32,45.36,58.32,9.72,14.04,17.28,22.68,32.4,42.12,4.02,,47351567,33.48
Europa,Northern Europe,sweden,Stockholm,34.56,49.68,63.72,17.28,24.84,31.32,9.72,14.04,17.28,18.36,27.0,34.56,6.42,,10327589,28.89
Europa,Western Europe,switzerland,Bern,25.92,37.8,48.6,22.68,33.48,43.2,9.72,15.12,19.44,7.56,10.8,14.04,2.46,,8654622,24.3
Europa,Eastern Europe,ukraine,Kyiv,36.72,52.92,68.04,31.32,45.36,58.32,5.4,8.64,10.8,22.68,32.4,42.12,2.05,,41415000,34.83
Europa,Northern Europe,united kingdom,London,24.84,35.64,45.36,36.72,52.92,68.04,11.88,17.28,21.6,17.28,25.92,33.48,4.89,,67215293,32.94
Europa,Southern Europe,vatican city,Vatican City,54.0,77.76,100.44,34.56,49.68,63.72,7.56,11.88,15.12,9.72,14.04,17.28,4.52,,825,38.34
